project_code	tumour_type
PBCA-DE	CNS
COAD-US	Colon/Rectum
MELA-AU	Skin
BRCA-US	Breast
ESAD-UK	Esophagus
GACA-CN	Stomach
UCEC-US	Uterus
SARC-US	Bone/SoftTissue
BRCA-UK	Breast
MALY-DE	Lymphoid
PAEN-AU	Pancreas
RECA-EU	Kidney
ORCA-IN	Head/Neck
CMDI-UK	Myeloid
PRAD-CA	Prostate
BLCA-US	Bladder
THCA-US	Thyroid
OV-AU	Ovary
LIRI-JP	Liver/Biliary
HNSC-US	Head/Neck
KIRP-US	Kidney
LGG-US	CNS
SKCM-US	Skin
LUSC-US	Lung
KICH-US	Kidney
LAML-KR	Myeloid
KIRC-US	Kidney
EOPC-DE	Prostate
GBM-US	CNS
CESC-US	Cervix
DLBC-US	Lymphoid
CLLE-ES	Lymphoid
LAML-US	Myeloid
LUAD-US	Lung
PRAD-US	Prostate
STAD-US	Stomach
LICA-FR	Liver/Biliary
BTCA-SG	Liver/Biliary
PACA-AU	Pancreas
PRAD-UK	Prostate
PAEN-IT	Pancreas
PACA-CA	Pancreas
LIHC-US	Liver/Biliary
LINC-JP	Liver/Biliary
BOCA-UK	Bone/SoftTissue
BRCA-EU	Breast
READ-US	Colon/Rectum
OV-US	Ovary
